timestamp,value,anomaly_score,raw_score,label
2014-07-03 03:04:00,43.787,0.0703811467773,0.0,0
2014-07-03 03:09:00,100.0,0.0703811467773,0.0,0
2014-07-03 03:14:00,59.833,0.0441682088028,0.17499999702,0
2014-07-03 03:19:00,30.788,0.0326260895266,0.10000000149,0
2014-07-03 03:24:00,32.215,0.0326260895266,0.0,0
2014-07-03 03:29:00,32.209,0.0326260895266,0.0,0
2014-07-03 03:34:00,35.25,0.0326260895266,0.0,0
2014-07-03 03:39:00,31.002,0.0326260895266,0.0,0
2014-07-03 03:44:00,32.706,0.0326260895266,0.0,0
2014-07-03 03:49:00,28.996,0.0326260895266,0.0,0
2014-07-03 03:54:00,31.114,0.0326260895266,0.0,0
2014-07-03 03:59:00,33.109,0.0326260895266,0.0,0
2014-07-03 04:04:00,44.999,0.0544289972463,0.0,0
2014-07-03 04:09:00,100.0,0.0703811467773,0.0,0
2014-07-03 04:14:00,59.0,0.0703811467773,0.0,0
2014-07-03 04:19:00,30.296,0.0703811467773,0.0,0
2014-07-03 04:24:00,30.311,0.0703811467773,0.0,0
2014-07-03 04:29:00,31.621,0.0703811467773,0.0,0
2014-07-03 04:34:00,29.696,0.0703811467773,0.0,0
2014-07-03 04:39:00,30.668,0.0703811467773,0.0,0
2014-07-03 04:44:00,31.791,0.0703811467773,0.0,0
2014-07-03 04:49:00,30.483,0.0703811467773,0.0,0
2014-07-03 04:54:00,29.838,0.0703811467773,0.0,0
2014-07-03 04:59:00,33.219,0.0703811467773,0.0,0
2014-07-03 05:04:00,44.62,0.0703811467773,0.0,0
2014-07-03 05:09:00,64.999,0.0661428859017,0.0250000003725,0
2014-07-03 05:14:00,38.35,0.0581690027258,0.0500000007451,0
2014-07-03 05:19:00,30.122,0.0581690027258,0.0,0
2014-07-03 05:24:00,31.001,0.0581690027258,0.0,0
2014-07-03 05:29:00,31.006,0.0581690027258,0.0,0
2014-07-03 05:34:00,30.716,0.0581690027258,0.0,0
2014-07-03 05:39:00,30.391,0.0581690027258,0.0,0
2014-07-03 05:44:00,30.535,0.0581690027258,0.0,0
2014-07-03 05:49:00,29.792,0.0581690027258,0.0,0
2014-07-03 05:54:00,30.5,0.0581690027258,0.0,0
2014-07-03 05:59:00,33.032,0.0620728847472,0.0,0
2014-07-03 06:04:00,44.834,0.0703811467773,0.0,0
2014-07-03 06:09:00,64.885,0.0703811467773,0.0,0
2014-07-03 06:14:00,38.295,0.0703811467773,0.0,0
2014-07-03 06:19:00,30.724,0.0410591176243,0.20000000298,0
2014-07-03 06:24:00,31.001,0.0410591176243,0.0,0
2014-07-03 06:29:00,31.938,0.0410591176243,0.0,0
2014-07-03 06:34:00,30.666,0.0410591176243,0.0,0
2014-07-03 06:39:00,31.502,0.0410591176243,0.0,0
2014-07-03 06:44:00,30.003,0.0410591176243,0.0,0
2014-07-03 06:49:00,31.162,0.0410591176243,0.0,0
2014-07-03 06:54:00,29.453,0.0410591176243,0.0,0
2014-07-03 06:59:00,33.27,0.0410591176243,0.0,0
2014-07-03 07:04:00,45.149,0.0381010381165,0.0250000003725,0
2014-07-03 07:09:00,64.954,0.0620728847472,0.0250000003725,0
2014-07-03 07:14:00,38.646,0.0581690027258,0.0250000003725,0
2014-07-03 07:19:00,30.12,0.0544289972463,0.0250000003725,0
2014-07-03 07:24:00,30.198,0.0544289972463,0.0,0
2014-07-03 07:29:00,30.992,0.0544289972463,0.0,0
2014-07-03 07:34:00,29.954,0.0544289972463,0.0,0
2014-07-03 07:39:00,30.336,0.0544289972463,0.0,0
2014-07-03 07:44:00,31.0,0.0544289972463,0.0,0
2014-07-03 07:49:00,29.927,0.0544289972463,0.0,0
2014-07-03 07:54:00,30.878,0.0581690027258,0.0,0
2014-07-03 07:59:00,32.498,0.0620728847472,0.0,0
2014-07-03 08:04:00,45.003,0.0661428859017,0.0,0
2014-07-03 08:09:00,100.0,0.0703811467773,0.0,0
2014-07-03 08:14:00,58.709,0.0703811467773,0.0,0
2014-07-03 08:19:00,30.973,0.0703811467773,0.0,0
2014-07-03 08:24:00,29.954,0.0703811467773,0.0,0
2014-07-03 08:29:00,31.547,0.0703811467773,0.0,0
2014-07-03 08:34:00,30.0,0.0703811467773,0.0,0
2014-07-03 08:39:00,30.446,0.0703811467773,0.0,0
2014-07-03 08:44:00,31.205,0.0703811467773,0.0,0
2014-07-03 08:49:00,30.004,0.0703811467773,0.0,0
2014-07-03 08:54:00,30.616,0.0703811467773,0.0,0
2014-07-03 08:59:00,32.609,0.0703811467773,0.0,0
2014-07-03 09:04:00,44.615,0.0703811467773,0.0,0
2014-07-03 09:09:00,100.0,0.0703811467773,0.0,0
2014-07-03 09:14:00,66.0,0.0410591176243,0.20000000298,0
2014-07-03 09:19:00,29.999,0.0410591176243,0.0,0
2014-07-03 09:24:00,29.833,0.0410591176243,0.0,0
2014-07-03 09:29:00,31.826,0.0410591176243,0.0,0
2014-07-03 09:34:00,30.759,0.0411436567056,0.0,0
2014-07-03 09:39:00,30.305,0.0411436567056,0.0,0
2014-07-03 09:44:00,31.171,0.0381613063717,0.0250000003725,0
2014-07-03 09:49:00,30.328,0.0381613063717,0.0,0
2014-07-03 09:54:00,29.709,0.0381613063717,0.0,0
2014-07-03 09:59:00,33.62,0.0381613063717,0.0,0
2014-07-03 10:04:00,43.811,0.100127582023,0.725000023842,0
2014-07-03 10:09:00,100.0,0.100127582023,0.0,0
2014-07-03 10:14:00,59.666,0.12336202225,0.10000000149,0
2014-07-03 10:19:00,29.795,0.12336202225,0.0,0
2014-07-03 10:24:00,30.875,0.12336202225,0.0,0
2014-07-03 10:29:00,30.461,0.12336202225,0.0,0
2014-07-03 10:34:00,30.835,0.117273290527,0.0,0
2014-07-03 10:39:00,29.834,0.117273290527,0.0,0
2014-07-03 10:44:00,31.168,0.117273290527,0.0,0
2014-07-03 10:49:00,31.215,0.117273290527,0.0,0
2014-07-03 10:54:00,29.331,0.0546330657691,0.0,0
2014-07-03 10:59:00,33.498,0.0546330657691,0.0,0
2014-07-03 11:04:00,44.34,0.0664615392894,0.0250000003725,0
2014-07-03 11:09:00,100.0,0.0664615392894,0.0,0
2014-07-03 11:14:00,60.166,0.0664615392894,0.0,0
2014-07-03 11:19:00,30.508,0.0664615392894,0.0,0
2014-07-03 11:24:00,30.296,0.0664615392894,0.0,0
2014-07-03 11:29:00,32.1,0.0664615392894,0.0,0
2014-07-03 11:34:00,29.771,0.0664615392894,0.0,0
2014-07-03 11:39:00,31.421,0.0664615392894,0.0,0
2014-07-03 11:44:00,30.175,0.0664615392894,0.0,0
2014-07-03 11:49:00,29.987,0.0664615392894,0.0,0
2014-07-03 11:54:00,29.835,0.0707429709335,0.0,0
2014-07-03 11:59:00,33.449,0.0707429709335,0.0,0
2014-07-03 12:04:00,44.714,0.0707429709335,0.0,0
2014-07-03 12:09:00,100.0,0.0707429709335,0.0,0
2014-07-03 12:14:00,65.904,0.0510212356434,0.125,0
2014-07-03 12:19:00,30.325,0.0475708229997,0.0250000003725,0
2014-07-03 12:24:00,29.996,0.0475708229997,0.0,0
2014-07-03 12:29:00,31.788,0.0475708229997,0.0,0
2014-07-03 12:34:00,31.213,0.0475708229997,0.0,0
2014-07-03 12:39:00,30.001,0.0475708229997,0.0,0
2014-07-03 12:44:00,31.153,0.0442792092989,0.0250000003725,0
2014-07-03 12:49:00,30.268,0.0442792092989,0.0,0
2014-07-03 12:54:00,30.052,0.0442792092989,0.0,0
2014-07-03 12:59:00,34.9,0.0381613065883,0.0500000007451,0
2014-07-03 13:04:00,43.547,0.136107505677,0.800000011921,0
2014-07-03 13:09:00,100.0,0.129639685331,0.0,0
2014-07-03 13:14:00,60.173,0.129639685331,0.0,0
2014-07-03 13:19:00,30.429,0.129639685331,0.0,0
2014-07-03 13:24:00,28.874,0.129639685331,0.0,0
2014-07-03 13:29:00,31.364,0.129639685331,0.0,0
2014-07-03 13:34:00,30.156,0.123362019025,0.0,0
2014-07-03 13:39:00,30.165,0.123362019025,0.0,0
2014-07-03 13:44:00,31.174,0.123362019025,0.0,0
2014-07-03 13:49:00,29.755,0.111372210511,0.0,0
2014-07-03 13:54:00,30.489,0.0707429709335,0.0,0
2014-07-03 13:59:00,34.37,0.0707429709335,0.0,0
2014-07-03 14:04:00,43.024,0.0664615392894,0.0250000003725,0
2014-07-03 14:09:00,66.833,0.0664615392894,0.0,0
2014-07-03 14:14:00,52.313,0.0664615392894,0.0,0
2014-07-03 14:19:00,30.498,0.0664615392894,0.0,0
2014-07-03 14:24:00,31.166,0.0664615392894,0.0,0
2014-07-03 14:29:00,30.161,0.0664615392894,0.0,0
2014-07-03 14:34:00,31.162,0.0664615392894,0.0,0
2014-07-03 14:39:00,30.776,0.0664615392894,0.0,0
2014-07-03 14:44:00,31.052,0.0664615392894,0.0,0
2014-07-03 14:49:00,30.331,0.0623508807537,0.0250000003725,0
2014-07-03 14:54:00,29.759,0.0664615392894,0.0,0
2014-07-03 14:59:00,32.696,0.0664615392894,0.0,0
2014-07-03 15:04:00,44.626,0.0664615392894,0.0,0
2014-07-03 15:09:00,100.0,0.0664615392894,0.0,0
2014-07-03 15:14:00,64.501,0.0475708229997,0.125,0
2014-07-03 15:19:00,30.335,0.0442792092989,0.0250000003725,0
2014-07-03 15:24:00,30.759,0.0442792092989,0.0,0
2014-07-03 15:29:00,31.339,0.0442792092989,0.0,0
2014-07-03 15:34:00,29.851,0.0442792092989,0.0,0
2014-07-03 15:39:00,30.055,0.0475708229997,0.0,0
2014-07-03 15:44:00,31.501,0.0442792092989,0.0250000003725,0
2014-07-03 15:49:00,30.331,0.0442792092989,0.0,0
2014-07-03 15:54:00,30.001,0.0442792092989,0.0,0
2014-07-03 15:59:00,33.143,0.0442792092989,0.0,0
2014-07-03 16:04:00,45.835,0.094781133347,0.675000011921,0
2014-07-03 16:09:00,100.0,0.089616551338,0.0,0
2014-07-03 16:14:00,66.95,0.117273287401,0.125,0
2014-07-03 16:19:00,29.719,0.117273287401,0.0,0
2014-07-03 16:24:00,30.469,0.117273287401,0.0,0
2014-07-03 16:29:00,31.833,0.117273287401,0.0,0
2014-07-03 16:34:00,31.694,0.111372210511,0.0,0
2014-07-03 16:39:00,29.545,0.111372210511,0.0,0
2014-07-03 16:44:00,31.334,0.117273287401,0.0250000003725,0
2014-07-03 16:49:00,30.523,0.117273287401,0.0,0
2014-07-03 16:54:00,30.162,0.0442792092989,0.0250000003725,0
2014-07-03 16:59:00,32.806,0.0442792092989,0.0,0
2014-07-03 17:04:00,45.436,0.0896165441549,0.649999976158,0
2014-07-03 17:09:00,100.0,0.0896165441549,0.0,0
2014-07-03 17:14:00,60.384,0.0947811259077,0.0250000003725,0
2014-07-03 17:19:00,29.336,0.123362010272,0.125,0
2014-07-03 17:24:00,29.953,0.123362010272,0.0,0
2014-07-03 17:29:00,32.67,0.123362010272,0.0,0
2014-07-03 17:34:00,29.304,0.117273278915,0.0,0
2014-07-03 17:39:00,30.547,0.117273278915,0.0,0
2014-07-03 17:44:00,31.113,0.11137220229,0.0,0
2014-07-03 17:49:00,30.553,0.11137220229,0.0,0
2014-07-03 17:54:00,30.834,0.0477951255367,0.0,0
2014-07-03 17:59:00,32.504,0.0477951255367,0.0,0
2014-07-03 18:04:00,44.337,0.0512954106906,0.0,0
2014-07-03 18:09:00,66.382,0.0713248834049,0.0,0
2014-07-03 18:14:00,52.487,0.0713248834049,0.0,0
2014-07-03 18:19:00,31.285,0.0713248834049,0.0,0
2014-07-03 18:24:00,29.883,0.0713248834049,0.0,0
2014-07-03 18:29:00,31.954,0.0713248834049,0.0,0
2014-07-03 18:34:00,30.513,0.0713248834049,0.0,0
2014-07-03 18:39:00,29.952,0.0713248834049,0.0,0
2014-07-03 18:44:00,31.539,0.0713248834049,0.0,0
2014-07-03 18:49:00,30.478,0.0713248834049,0.0,0
2014-07-03 18:54:00,29.713,0.0713248834049,0.0,0
2014-07-03 18:59:00,34.565,0.0713248834049,0.0,0
2014-07-03 19:04:00,43.702,0.0713248834049,0.0,0
2014-07-03 19:09:00,100.0,0.0713248834049,0.0,0
2014-07-03 19:14:00,65.335,0.0713248834049,0.0,0
2014-07-03 19:19:00,30.167,0.0713248834049,0.0,0
2014-07-03 19:24:00,31.284,0.0669738960736,0.0250000003725,0
2014-07-03 19:29:00,32.009,0.0669738960736,0.0,0
2014-07-03 19:34:00,30.371,0.0669738960736,0.0,0
2014-07-03 19:39:00,30.834,0.0669738960736,0.0,0
2014-07-03 19:44:00,31.157,0.0627977489716,0.0250000003725,0
2014-07-03 19:49:00,30.998,0.0627977489716,0.0,0
2014-07-03 19:54:00,30.005,0.0627977489716,0.0,0
2014-07-03 19:59:00,32.289,0.0627977489716,0.0,0
2014-07-03 20:04:00,45.552,0.0805598197946,0.600000023842,0
2014-07-03 20:09:00,100.0,0.0805598197946,0.0,0
2014-07-03 20:14:00,65.953,0.0957736940841,0.10000000149,0
2014-07-03 20:19:00,31.669,0.0957736940841,0.0,0
2014-07-03 20:24:00,28.662,0.0957736940841,0.0,0
2014-07-03 20:29:00,31.885,0.0957736940841,0.0,0
2014-07-03 20:34:00,30.164,0.090518441209,0.0,0
2014-07-03 20:39:00,30.161,0.090518441209,0.0,0
2014-07-03 20:44:00,31.494,0.090518441209,0.0,0
2014-07-03 20:49:00,31.498,0.090518441209,0.0,0
2014-07-03 20:54:00,28.835,0.0549609104921,0.0,0
2014-07-03 20:59:00,34.188,0.0549609104921,0.0,0
2014-07-03 21:04:00,45.257,0.0713248876384,0.600000023842,0
2014-07-03 21:09:00,100.0,0.0713248876384,0.0,0
2014-07-03 21:14:00,66.49,0.090518441209,0.10000000149,0
2014-07-03 21:19:00,29.68,0.090518441209,0.0,0
2014-07-03 21:24:00,31.334,0.0957736940841,0.0250000003725,0
2014-07-03 21:29:00,31.156,0.0957736940841,0.0,0
2014-07-03 21:34:00,30.874,0.0957736940841,0.0,0
2014-07-03 21:39:00,30.952,0.0957736940841,0.0,0
2014-07-03 21:44:00,30.656,0.0957736940841,0.0,0
2014-07-03 21:49:00,30.624,0.0957736940841,0.0,0
2014-07-03 21:54:00,29.998,0.0512954104237,0.0,0
2014-07-03 21:59:00,33.453,0.0512954104237,0.0,0
2014-07-03 22:04:00,44.338,0.0758528496348,0.600000023842,0
2014-07-03 22:09:00,100.0,0.0758528496348,0.0,0
2014-07-03 22:14:00,65.904,0.0713248876384,0.0,0
2014-07-03 22:19:00,30.106,0.0713248876384,0.0,0
2014-07-03 22:24:00,31.119,0.0713248876384,0.0,0
2014-07-03 22:29:00,31.833,0.0713248876384,0.0,0
2014-07-03 22:34:00,30.336,0.0713248876384,0.0,0
2014-07-03 22:39:00,30.818,0.0713248876384,0.0,0
2014-07-03 22:44:00,31.843,0.0713248876384,0.0,0
2014-07-03 22:49:00,30.214,0.0713248876384,0.0,0
2014-07-03 22:54:00,29.949,0.0713248834049,0.0,0
2014-07-03 22:59:00,33.277,0.0713248834049,0.0,0
2014-07-03 23:04:00,45.218,0.0713248834049,0.0,0
2014-07-03 23:09:00,64.996,0.0549609104921,0.10000000149,0
2014-07-03 23:14:00,46.447,0.0549609104921,0.0,0
2014-07-03 23:19:00,29.893,0.0549609104921,0.0,0
2014-07-03 23:24:00,31.305,0.0549609104921,0.0,0
2014-07-03 23:29:00,32.147,0.0549609104921,0.0,0
2014-07-03 23:34:00,29.716,0.0549609104921,0.0,0
2014-07-03 23:39:00,30.667,0.0549609104921,0.0,0
2014-07-03 23:44:00,30.995,0.0549609104921,0.0,0
2014-07-03 23:49:00,31.151,0.0512954104237,0.0250000003725,0
2014-07-03 23:54:00,29.488,0.0512954104237,0.0,0
2014-07-03 23:59:00,32.596,0.0669738960736,0.0,0
2014-07-04 00:04:00,45.333,0.0669738960736,0.0,0
2014-07-04 00:09:00,100.0,0.0477951255367,0.125,0
2014-07-04 00:14:00,66.621,0.0382579558837,0.0750000029802,0
2014-07-04 00:19:00,30.387,0.0382579558837,0.0,0
2014-07-04 00:24:00,30.163,0.0382579558837,0.0,0
2014-07-04 00:29:00,31.505,0.0382579558837,0.0,0
2014-07-04 00:34:00,30.449,0.0382579558837,0.0,0
2014-07-04 00:39:00,29.884,0.0382579558837,0.0250000003725,0
2014-07-04 00:44:00,30.958,0.0353902952891,0.0250000003725,0
2014-07-04 00:49:00,30.544,0.0353902952891,0.0,0
2014-07-04 00:54:00,31.113,0.0326730911054,0.0250000003725,0
2014-07-04 00:59:00,32.866,0.0477951250273,0.0,0
2014-07-04 01:04:00,45.001,0.0854477353451,0.600000023842,0
2014-07-04 01:09:00,100.0,0.0854477353451,0.0,0
2014-07-04 01:14:00,65.12,0.0957736940841,0.0500000007451,0
2014-07-04 01:19:00,33.096,0.101215166448,0.0250000003725,0
2014-07-04 01:24:00,28.549,0.101215166448,0.0,0
2014-07-04 01:29:00,32.487,0.0957736940841,0.0,0
2014-07-04 01:34:00,30.0,0.090518441209,0.0,0
2014-07-04 01:39:00,30.331,0.0957736940841,0.0250000003725,0
2014-07-04 01:44:00,32.924,0.0957736940841,0.0250000003725,0
2014-07-04 01:49:00,28.531,0.0957736940841,0.0,0
2014-07-04 01:54:00,30.167,0.047795125282,0.0250000003725,0
2014-07-04 01:59:00,33.677,0.047795125282,0.0,0
2014-07-04 02:04:00,44.295,0.0957736889041,0.625,0
2014-07-04 02:09:00,64.993,0.0905184362085,0.0,0
2014-07-04 02:14:00,45.707,0.0921102971452,0.0,0
2014-07-04 02:19:00,30.915,0.0975261133708,0.0250000003725,0
2014-07-04 02:24:00,29.861,0.0975261133708,0.0,0
2014-07-04 02:29:00,31.194,0.0921102971452,0.0,0
2014-07-04 02:34:00,31.211,0.0868867113516,0.0,0
2014-07-04 02:39:00,29.617,0.0868867113516,0.0,0
2014-07-04 02:44:00,31.492,0.0818535232408,0.0,0
2014-07-04 02:49:00,31.216,0.0818535232408,0.0,0
2014-07-04 02:54:00,29.666,0.0635847107836,0.0250000003725,0
2014-07-04 02:59:00,32.133,0.0635847107836,0.0,0
2014-07-04 03:04:00,45.712,0.0635847107836,0.0,0
2014-07-04 03:09:00,66.999,0.0678765817018,0.0,0
2014-07-04 03:14:00,51.818,0.0555377087963,0.0750000029802,0
2014-07-04 03:19:00,33.834,0.0555377087963,0.0,0
2014-07-04 03:24:00,31.341,0.0555377087963,0.0,0
2014-07-04 03:29:00,32.127,0.0555377087963,0.0,0
2014-07-04 03:34:00,31.165,0.0517775285335,0.0250000003725,0
2014-07-04 03:39:00,29.876,0.0517775285335,0.0,0
2014-07-04 03:44:00,33.659,0.0555377087963,0.0,0
2014-07-04 03:49:00,31.329,0.0517775285335,0.0250000003725,0
2014-07-04 03:54:00,29.633,0.0517775285335,0.0,0
2014-07-04 03:59:00,33.052,0.0517775285335,0.0,0
2014-07-04 04:04:00,45.332,0.0635847107836,0.0,0
2014-07-04 04:09:00,100.0,0.0635847107836,0.0,0
2014-07-04 04:14:00,65.666,0.0481893231666,0.10000000149,0
2014-07-04 04:19:00,30.332,0.0481893231666,0.0,0
2014-07-04 04:24:00,31.236,0.0481893231666,0.0250000003725,0
2014-07-04 04:29:00,30.378,0.0481893231666,0.0,0
2014-07-04 04:34:00,29.817,0.0481893231666,0.0,0
2014-07-04 04:39:00,30.287,0.0517775288073,0.0,0
2014-07-04 04:44:00,31.551,0.0517775288073,0.0,0
2014-07-04 04:49:00,30.332,0.0517775288073,0.0,0
2014-07-04 04:54:00,30.455,0.0517775288073,0.0,0
2014-07-04 04:59:00,33.168,0.0517775288073,0.0,0
2014-07-04 05:04:00,44.214,0.0678765817018,0.0,0
2014-07-04 05:09:00,100.0,0.0678765817018,0.0,0
2014-07-04 05:14:00,65.954,0.0481893226446,0.15000000596,0
2014-07-04 05:19:00,30.502,0.0481893226446,0.0,0
2014-07-04 05:24:00,29.881,0.0481893226446,0.0,0
2014-07-04 05:29:00,33.403,0.0481893226446,0.0,0
2014-07-04 05:34:00,29.041,0.0481893226446,0.0,0
2014-07-04 05:39:00,30.738,0.0481893226446,0.0,0
2014-07-04 05:44:00,31.713,0.0481893226446,0.0,0
2014-07-04 05:49:00,30.383,0.0481893226446,0.0,0
2014-07-04 05:54:00,30.167,0.0481893226446,0.0,0
2014-07-04 05:59:00,33.188,0.0481893226446,0.0,0
2014-07-04 06:04:00,44.954,0.0723505350008,0.0,0
2014-07-04 06:09:00,100.0,0.0723505350008,0.0,0
2014-07-04 06:14:00,65.62,0.055537709083,0.10000000149,0
2014-07-04 06:19:00,31.714,0.055537709083,0.0,0
2014-07-04 06:24:00,30.583,0.055537709083,0.0,0
2014-07-04 06:29:00,32.337,0.055537709083,0.0,0
2014-07-04 06:34:00,30.479,0.055537709083,0.0,0
2014-07-04 06:39:00,30.213,0.055537709083,0.0,0
2014-07-04 06:44:00,31.166,0.0517775288073,0.0250000003725,0
2014-07-04 06:49:00,30.644,0.0517775288073,0.0,0
2014-07-04 06:54:00,30.334,0.0517775288073,0.0,0
2014-07-04 06:59:00,34.806,0.0517775288073,0.0,0
2014-07-04 07:04:00,43.217,0.10313590832,0.725000023842,0
2014-07-04 07:09:00,100.0,0.10313590832,0.0,0
2014-07-04 07:14:00,65.834,0.134149731131,0.125,0
2014-07-04 07:19:00,31.83,0.134149731131,0.0,0
2014-07-04 07:24:00,29.499,0.134149731131,0.0,0
2014-07-04 07:29:00,31.67,0.134149731131,0.0,0
2014-07-04 07:34:00,30.148,0.127546768541,0.0,0
2014-07-04 07:39:00,30.333,0.127546768541,0.0,0
2014-07-04 07:44:00,30.942,0.127546768541,0.0,0
2014-07-04 07:49:00,30.333,0.127546768541,0.0,0
2014-07-04 07:54:00,30.054,0.051777529081,0.0,0
2014-07-04 07:59:00,35.259,0.0481893234276,0.0250000003725,0
2014-07-04 08:04:00,43.045,0.0975261104958,0.699999988079,0
2014-07-04 08:09:00,100.0,0.0975261104958,0.0,0
2014-07-04 08:14:00,66.767,0.121145288348,0.10000000149,0
2014-07-04 08:19:00,28.867,0.121145288348,0.0,0
2014-07-04 08:24:00,30.287,0.127546759821,0.0250000003725,0
2014-07-04 08:29:00,32.448,0.127546759821,0.0,0
2014-07-04 08:34:00,30.64,0.127546759821,0.0,0
2014-07-04 08:39:00,29.721,0.127546759821,0.0,0
2014-07-04 08:44:00,30.864,0.127546759821,0.0,0
2014-07-04 08:49:00,30.765,0.121145288348,0.0,0
2014-07-04 08:54:00,29.689,0.0517775288073,0.0,0
2014-07-04 08:59:00,33.057,0.0517775288073,0.0,0
2014-07-04 09:04:00,45.002,0.108941324137,0.75,0
2014-07-04 09:09:00,100.0,0.108941324137,0.0,0
2014-07-04 09:14:00,66.499,0.108941324137,0.0250000003725,0
2014-07-04 09:19:00,29.545,0.108941324137,0.0,0
2014-07-04 09:24:00,30.214,0.108941324137,0.0,0
2014-07-04 09:29:00,31.497,0.108941324137,0.0,0
2014-07-04 09:34:00,29.998,0.108941324137,0.0,0
2014-07-04 09:39:00,31.317,0.114943953733,0.0250000003725,0
2014-07-04 09:44:00,31.667,0.121145291165,0.0250000003725,0
2014-07-04 09:49:00,29.651,0.121145291165,0.0,0
2014-07-04 09:54:00,31.168,0.055537709083,0.0250000003725,0
2014-07-04 09:59:00,32.232,0.055537709083,0.0,0
2014-07-04 10:04:00,44.221,0.114943959643,0.725000023842,0
2014-07-04 10:09:00,100.0,0.114943959643,0.0,0
2014-07-04 10:14:00,65.621,0.121145297268,0.0250000003725,0
2014-07-04 10:19:00,31.88,0.121145297268,0.0,0
2014-07-04 10:24:00,29.492,0.121145297268,0.0,0
2014-07-04 10:29:00,31.666,0.114943959643,0.0,0
2014-07-04 10:34:00,30.763,0.108232100253,0.0,0
2014-07-04 10:39:00,29.363,0.108232100253,0.0,0
2014-07-04 10:44:00,31.618,0.102486325984,0.0,0
2014-07-04 10:49:00,30.048,0.102486325984,0.0,0
2014-07-04 10:54:00,30.285,0.0675716053342,0.0,0
2014-07-04 10:59:00,33.211,0.0675716053342,0.0,0
2014-07-04 11:04:00,44.5,0.102486320513,0.75,0
2014-07-04 11:09:00,64.832,0.102486320513,0.0,0
2014-07-04 11:14:00,45.999,0.102486320513,0.0,0
2014-07-04 11:19:00,29.628,0.102486320513,0.0,0
2014-07-04 11:24:00,30.546,0.102486320513,0.0,0
2014-07-04 11:29:00,31.918,0.102486320513,0.0,0
2014-07-04 11:34:00,31.382,0.102486320513,0.0,0
2014-07-04 11:39:00,29.499,0.102486320513,0.0,0
2014-07-04 11:44:00,31.484,0.102486320513,0.0,0
2014-07-04 11:49:00,30.153,0.102486320513,0.0,0
2014-07-04 11:54:00,29.947,0.072003954542,0.0,0
2014-07-04 11:59:00,32.711,0.072003954542,0.0,0
2014-07-04 12:04:00,44.807,0.072003954542,0.0,0
2014-07-04 12:09:00,100.0,0.072003954542,0.0,0
2014-07-04 12:14:00,65.999,0.0592434701726,0.0750000029802,0
2014-07-04 12:19:00,30.667,0.0553429491086,0.0250000003725,0
2014-07-04 12:24:00,30.131,0.0553429491086,0.0,0
2014-07-04 12:29:00,32.62,0.0553429491086,0.0,0
2014-07-04 12:34:00,30.833,0.0553429491086,0.0,0
2014-07-04 12:39:00,29.333,0.0553429491086,0.0,0
2014-07-04 12:44:00,31.202,0.0516147744182,0.0250000003725,0
2014-07-04 12:49:00,30.731,0.0516147744182,0.0,0
2014-07-04 12:54:00,29.88,0.0516147744182,0.0,0
2014-07-04 12:59:00,33.833,0.0516147744182,0.0,0
2014-07-04 13:04:00,44.812,0.102486317987,0.699999988079,0
2014-07-04 13:09:00,100.0,0.0969335220627,0.0,0
2014-07-04 13:14:00,66.233,0.108232091982,0.0500000007451,0
2014-07-04 13:19:00,30.547,0.114172400125,0.0250000003725,0
2014-07-04 13:24:00,29.968,0.114172400125,0.0,0
2014-07-04 13:29:00,32.5,0.114172400125,0.0,0
2014-07-04 13:34:00,29.454,0.108232091982,0.0,0
2014-07-04 13:39:00,31.968,0.114172400125,0.0250000003725,0
2014-07-04 13:44:00,30.99,0.114172400125,0.0,0
2014-07-04 13:49:00,31.026,0.114172400125,0.0,0
2014-07-04 13:54:00,29.456,0.0516147746896,0.0250000003725,0
2014-07-04 13:59:00,32.865,0.0516147746896,0.0,0
2014-07-04 14:04:00,44.332,0.102486323459,0.675000011921,0
2014-07-04 14:09:00,100.0,0.0969335273481,0.0,0
2014-07-04 14:14:00,66.485,0.114172406423,0.0750000029802,0
2014-07-04 14:19:00,30.17,0.126642475255,0.0500000007451,0
2014-07-04 14:24:00,30.999,0.133174984397,0.0250000003725,0
2014-07-04 14:29:00,30.805,0.126642475255,0.0,0
2014-07-04 14:34:00,30.727,0.126642475255,0.0,0
2014-07-04 14:39:00,30.431,0.133174984397,0.0250000003725,0
2014-07-04 14:44:00,32.168,0.133174984397,0.0250000003725,0
2014-07-04 14:49:00,29.999,0.133174984397,0.0,0
2014-07-04 14:54:00,30.121,0.0383703136616,0.0250000003725,0
2014-07-04 14:59:00,33.552,0.0354613088193,0.0250000003725,0
2014-07-04 15:04:00,44.667,0.133174977479,0.699999988079,0
2014-07-04 15:09:00,65.169,0.126642468544,0.0250000003725,0
2014-07-04 15:14:00,45.229,0.120308722819,0.0,0
2014-07-04 15:19:00,31.166,0.126642468544,0.0250000003725,0
2014-07-04 15:24:00,30.331,0.126642468544,0.0,0
2014-07-04 15:29:00,31.997,0.120308722819,0.0,0
2014-07-04 15:34:00,31.499,0.120308722819,0.0250000003725,0
2014-07-04 15:39:00,29.786,0.120308722819,0.0,0
2014-07-04 15:44:00,31.047,0.120308722819,0.0250000003725,0
2014-07-04 15:49:00,30.335,0.126642468544,0.0500000007451,0
2014-07-04 15:54:00,31.539,0.0446646764038,0.0250000003725,0
2014-07-04 15:59:00,31.656,0.0446646764038,0.0250000003725,0
